event_id,video_id,interaction_id,fusion_id,signature_id,start_frame,end_frame,duration_seconds,person_track_id,vehicle_track_id,location,decision,signature_score,confidence,matched_signature_name,behaviour_patterns,detected_actions,thumbnail_path,video_clip_path
EVT-SIG-82ED8240,1.mp4,INT-0002,FUSED-INT-0002,SIG-82ED8240,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-82ED8240.jpg,outputs/forensic_clips/event_EVT-SIG-82ED8240.avi
EVT-SIG-B9E5A0E3,1.mp4,INT-0001,FUSED-INT-0001,SIG-B9E5A0E3,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B9E5A0E3.jpg,outputs/forensic_clips/event_EVT-SIG-B9E5A0E3.avi
EVT-SIG-19EB8776,1.mp4,INT-0002,FUSED-INT-0002,SIG-19EB8776,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-19EB8776.jpg,outputs/forensic_clips/event_EVT-SIG-19EB8776.avi
EVT-SIG-AD30A837,1.mp4,INT-0001,FUSED-INT-0001,SIG-AD30A837,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-AD30A837.jpg,outputs/forensic_clips/event_EVT-SIG-AD30A837.avi
EVT-SIG-489475CB,1.mp4,INT-0002,FUSED-INT-0002,SIG-489475CB,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-489475CB.jpg,outputs/forensic_clips/event_EVT-SIG-489475CB.avi
EVT-SIG-A30EDF07,1.mp4,INT-0001,FUSED-INT-0001,SIG-A30EDF07,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A30EDF07.jpg,outputs/forensic_clips/event_EVT-SIG-A30EDF07.avi
EVT-SIG-6C677B5A,1.mp4,INT-0002,FUSED-INT-0002,SIG-6C677B5A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6C677B5A.jpg,outputs/forensic_clips/event_EVT-SIG-6C677B5A.avi
EVT-SIG-4D29F636,1.mp4,INT-0001,FUSED-INT-0001,SIG-4D29F636,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4D29F636.jpg,outputs/forensic_clips/event_EVT-SIG-4D29F636.avi
EVT-SIG-5C52E66B,1.mp4,INT-0002,FUSED-INT-0002,SIG-5C52E66B,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-5C52E66B.jpg,outputs/forensic_clips/event_EVT-SIG-5C52E66B.avi
EVT-SIG-914D823A,1.mp4,INT-0001,FUSED-INT-0001,SIG-914D823A,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-914D823A.jpg,outputs/forensic_clips/event_EVT-SIG-914D823A.avi
EVT-SIG-398DA2CE,1.mp4,INT-0002,FUSED-INT-0002,SIG-398DA2CE,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-398DA2CE.jpg,outputs/forensic_clips/event_EVT-SIG-398DA2CE.avi
EVT-SIG-C4A9D10F,1.mp4,INT-0001,FUSED-INT-0001,SIG-C4A9D10F,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C4A9D10F.jpg,outputs/forensic_clips/event_EVT-SIG-C4A9D10F.avi
EVT-SIG-386DD33D,1.mp4,INT-0002,FUSED-INT-0002,SIG-386DD33D,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-386DD33D.jpg,outputs/forensic_clips/event_EVT-SIG-386DD33D.avi
EVT-SIG-C7FF7772,1.mp4,INT-0001,FUSED-INT-0001,SIG-C7FF7772,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C7FF7772.jpg,outputs/forensic_clips/event_EVT-SIG-C7FF7772.avi
EVT-SIG-AF44D13D,1.mp4,INT-0002,FUSED-INT-0002,SIG-AF44D13D,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-AF44D13D.jpg,outputs/forensic_clips/event_EVT-SIG-AF44D13D.avi
EVT-SIG-252E053C,1.mp4,INT-0001,FUSED-INT-0001,SIG-252E053C,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-252E053C.jpg,outputs/forensic_clips/event_EVT-SIG-252E053C.avi
EVT-SIG-323A255D,1.mp4,INT-0002,FUSED-INT-0002,SIG-323A255D,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-323A255D.jpg,outputs/forensic_clips/event_EVT-SIG-323A255D.avi
EVT-SIG-2F8D4227,1.mp4,INT-0001,FUSED-INT-0001,SIG-2F8D4227,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2F8D4227.jpg,outputs/forensic_clips/event_EVT-SIG-2F8D4227.avi
EVT-SIG-54133241,1.mp4,INT-0002,FUSED-INT-0002,SIG-54133241,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-54133241.jpg,outputs/forensic_clips/event_EVT-SIG-54133241.avi
EVT-SIG-754669DF,1.mp4,INT-0001,FUSED-INT-0001,SIG-754669DF,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-754669DF.jpg,outputs/forensic_clips/event_EVT-SIG-754669DF.avi
EVT-SIG-7E728185,1.mp4,INT-0002,FUSED-INT-0002,SIG-7E728185,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7E728185.jpg,outputs/forensic_clips/event_EVT-SIG-7E728185.avi
EVT-SIG-CA19C874,1.mp4,INT-0001,FUSED-INT-0001,SIG-CA19C874,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-CA19C874.jpg,outputs/forensic_clips/event_EVT-SIG-CA19C874.avi
EVT-SIG-E6E505A5,1.mp4,INT-0002,FUSED-INT-0002,SIG-E6E505A5,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-E6E505A5.jpg,outputs/forensic_clips/event_EVT-SIG-E6E505A5.avi
EVT-SIG-80684907,1.mp4,INT-0001,FUSED-INT-0001,SIG-80684907,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-80684907.jpg,outputs/forensic_clips/event_EVT-SIG-80684907.avi
EVT-SIG-AB79739C,1.mp4,INT-0002,FUSED-INT-0002,SIG-AB79739C,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-AB79739C.jpg,outputs/forensic_clips/event_EVT-SIG-AB79739C.avi
EVT-SIG-788F2ECA,1.mp4,INT-0001,FUSED-INT-0001,SIG-788F2ECA,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-788F2ECA.jpg,outputs/forensic_clips/event_EVT-SIG-788F2ECA.avi
EVT-SIG-C3AF5B98,1.mp4,INT-0002,FUSED-INT-0002,SIG-C3AF5B98,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C3AF5B98.jpg,outputs/forensic_clips/event_EVT-SIG-C3AF5B98.avi
EVT-SIG-7E500643,1.mp4,INT-0001,FUSED-INT-0001,SIG-7E500643,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7E500643.jpg,outputs/forensic_clips/event_EVT-SIG-7E500643.avi
EVT-SIG-FEFDD912,1.mp4,INT-0002,FUSED-INT-0002,SIG-FEFDD912,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FEFDD912.jpg,outputs/forensic_clips/event_EVT-SIG-FEFDD912.avi
EVT-SIG-61D35341,1.mp4,INT-0001,FUSED-INT-0001,SIG-61D35341,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-61D35341.jpg,outputs/forensic_clips/event_EVT-SIG-61D35341.avi
EVT-SIG-AE7F8303,1.mp4,INT-0002,FUSED-INT-0002,SIG-AE7F8303,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-AE7F8303.jpg,outputs/forensic_clips/event_EVT-SIG-AE7F8303.avi
EVT-SIG-D3057FB9,1.mp4,INT-0001,FUSED-INT-0001,SIG-D3057FB9,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D3057FB9.jpg,outputs/forensic_clips/event_EVT-SIG-D3057FB9.avi
EVT-SIG-0899146A,1.mp4,INT-0002,FUSED-INT-0002,SIG-0899146A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-0899146A.jpg,outputs/forensic_clips/event_EVT-SIG-0899146A.avi
EVT-SIG-BC9A5753,1.mp4,INT-0001,FUSED-INT-0001,SIG-BC9A5753,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-BC9A5753.jpg,outputs/forensic_clips/event_EVT-SIG-BC9A5753.avi
EVT-SIG-FAED2716,1.mp4,INT-0002,FUSED-INT-0002,SIG-FAED2716,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-FAED2716.jpg,outputs/forensic_clips/event_EVT-SIG-FAED2716.avi
EVT-SIG-623A571E,1.mp4,INT-0001,FUSED-INT-0001,SIG-623A571E,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-623A571E.jpg,outputs/forensic_clips/event_EVT-SIG-623A571E.avi
EVT-SIG-94DB9C57,1.mp4,INT-0002,FUSED-INT-0002,SIG-94DB9C57,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-94DB9C57.jpg,outputs/forensic_clips/event_EVT-SIG-94DB9C57.avi
EVT-SIG-D0199AF4,1.mp4,INT-0001,FUSED-INT-0001,SIG-D0199AF4,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-D0199AF4.jpg,outputs/forensic_clips/event_EVT-SIG-D0199AF4.avi
EVT-SIG-F1B19B5A,1.mp4,INT-0002,FUSED-INT-0002,SIG-F1B19B5A,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F1B19B5A.jpg,outputs/forensic_clips/event_EVT-SIG-F1B19B5A.avi
EVT-SIG-B072C24C,1.mp4,INT-0001,FUSED-INT-0001,SIG-B072C24C,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B072C24C.jpg,outputs/forensic_clips/event_EVT-SIG-B072C24C.avi
EVT-SIG-81E2F13E,1.mp4,INT-0002,FUSED-INT-0002,SIG-81E2F13E,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-81E2F13E.jpg,outputs/forensic_clips/event_EVT-SIG-81E2F13E.avi
EVT-SIG-BDBDF730,1.mp4,INT-0001,FUSED-INT-0001,SIG-BDBDF730,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-BDBDF730.jpg,outputs/forensic_clips/event_EVT-SIG-BDBDF730.avi
EVT-SIG-E5709EE7,1.mp4,INT-0002,FUSED-INT-0002,SIG-E5709EE7,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-E5709EE7.jpg,outputs/forensic_clips/event_EVT-SIG-E5709EE7.avi
EVT-SIG-7CB2890F,1.mp4,INT-0001,FUSED-INT-0001,SIG-7CB2890F,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7CB2890F.jpg,outputs/forensic_clips/event_EVT-SIG-7CB2890F.avi
EVT-SIG-71EE5486,1.mp4,INT-0002,FUSED-INT-0002,SIG-71EE5486,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-71EE5486.jpg,outputs/forensic_clips/event_EVT-SIG-71EE5486.avi
EVT-SIG-C623CC8B,1.mp4,INT-0001,FUSED-INT-0001,SIG-C623CC8B,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-C623CC8B.jpg,outputs/forensic_clips/event_EVT-SIG-C623CC8B.avi
EVT-SIG-11C856E7,1.mp4,INT-0002,FUSED-INT-0002,SIG-11C856E7,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-11C856E7.jpg,outputs/forensic_clips/event_EVT-SIG-11C856E7.avi
EVT-SIG-BDF60586,1.mp4,INT-0001,FUSED-INT-0001,SIG-BDF60586,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-BDF60586.jpg,outputs/forensic_clips/event_EVT-SIG-BDF60586.avi
EVT-SIG-75B4279B,1.mp4,INT-0002,FUSED-INT-0002,SIG-75B4279B,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-75B4279B.jpg,outputs/forensic_clips/event_EVT-SIG-75B4279B.avi
EVT-SIG-19E5A6EE,1.mp4,INT-0001,FUSED-INT-0001,SIG-19E5A6EE,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-19E5A6EE.jpg,outputs/forensic_clips/event_EVT-SIG-19E5A6EE.avi
EVT-SIG-B82DDDAB,1.mp4,INT-0002,FUSED-INT-0002,SIG-B82DDDAB,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B82DDDAB.jpg,outputs/forensic_clips/event_EVT-SIG-B82DDDAB.avi
EVT-SIG-23C7690B,1.mp4,INT-0001,FUSED-INT-0001,SIG-23C7690B,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-23C7690B.jpg,outputs/forensic_clips/event_EVT-SIG-23C7690B.avi
EVT-SIG-349E456E,1.mp4,INT-0002,FUSED-INT-0002,SIG-349E456E,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-349E456E.jpg,outputs/forensic_clips/event_EVT-SIG-349E456E.avi
EVT-SIG-42BAFEC7,1.mp4,INT-0001,FUSED-INT-0001,SIG-42BAFEC7,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-42BAFEC7.jpg,outputs/forensic_clips/event_EVT-SIG-42BAFEC7.avi
EVT-SIG-372E4374,1.mp4,INT-0002,FUSED-INT-0002,SIG-372E4374,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-372E4374.jpg,outputs/forensic_clips/event_EVT-SIG-372E4374.avi
EVT-SIG-36657C64,1.mp4,INT-0001,FUSED-INT-0001,SIG-36657C64,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-36657C64.jpg,outputs/forensic_clips/event_EVT-SIG-36657C64.avi
EVT-SIG-65BEC0A7,1.mp4,INT-0002,FUSED-INT-0002,SIG-65BEC0A7,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-65BEC0A7.jpg,outputs/forensic_clips/event_EVT-SIG-65BEC0A7.avi
EVT-SIG-A86222AA,1.mp4,INT-0001,FUSED-INT-0001,SIG-A86222AA,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A86222AA.jpg,outputs/forensic_clips/event_EVT-SIG-A86222AA.avi
EVT-SIG-2879BD13,1.mp4,INT-0002,FUSED-INT-0002,SIG-2879BD13,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-2879BD13.jpg,outputs/forensic_clips/event_EVT-SIG-2879BD13.avi
EVT-SIG-1B3E27BB,1.mp4,INT-0001,FUSED-INT-0001,SIG-1B3E27BB,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-1B3E27BB.jpg,outputs/forensic_clips/event_EVT-SIG-1B3E27BB.avi
EVT-SIG-6A257648,1.mp4,INT-0002,FUSED-INT-0002,SIG-6A257648,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6A257648.jpg,outputs/forensic_clips/event_EVT-SIG-6A257648.avi
EVT-SIG-6D86F459,1.mp4,INT-0001,FUSED-INT-0001,SIG-6D86F459,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6D86F459.jpg,outputs/forensic_clips/event_EVT-SIG-6D86F459.avi
EVT-SIG-35CE9FC5,1.mp4,INT-0002,FUSED-INT-0002,SIG-35CE9FC5,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-35CE9FC5.jpg,outputs/forensic_clips/event_EVT-SIG-35CE9FC5.avi
EVT-SIG-4DEB707A,1.mp4,INT-0001,FUSED-INT-0001,SIG-4DEB707A,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-4DEB707A.jpg,outputs/forensic_clips/event_EVT-SIG-4DEB707A.avi
EVT-SIG-AE7C301B,1.mp4,INT-0002,FUSED-INT-0002,SIG-AE7C301B,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-AE7C301B.jpg,outputs/forensic_clips/event_EVT-SIG-AE7C301B.avi
EVT-SIG-002A684B,1.mp4,INT-0001,FUSED-INT-0001,SIG-002A684B,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-002A684B.jpg,outputs/forensic_clips/event_EVT-SIG-002A684B.avi
EVT-SIG-39C63FD9,1.mp4,INT-0002,FUSED-INT-0002,SIG-39C63FD9,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-39C63FD9.jpg,outputs/forensic_clips/event_EVT-SIG-39C63FD9.avi
EVT-SIG-A0DDF56D,1.mp4,INT-0001,FUSED-INT-0001,SIG-A0DDF56D,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A0DDF56D.jpg,outputs/forensic_clips/event_EVT-SIG-A0DDF56D.avi
EVT-SIG-76712F65,1.mp4,INT-0002,FUSED-INT-0002,SIG-76712F65,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-76712F65.jpg,outputs/forensic_clips/event_EVT-SIG-76712F65.avi
EVT-SIG-1E0F1DEA,1.mp4,INT-0001,FUSED-INT-0001,SIG-1E0F1DEA,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-1E0F1DEA.jpg,outputs/forensic_clips/event_EVT-SIG-1E0F1DEA.avi
EVT-SIG-6B173AC7,1.mp4,INT-0002,FUSED-INT-0002,SIG-6B173AC7,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-6B173AC7.jpg,outputs/forensic_clips/event_EVT-SIG-6B173AC7.avi
EVT-SIG-DE310E63,1.mp4,INT-0001,FUSED-INT-0001,SIG-DE310E63,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-DE310E63.jpg,outputs/forensic_clips/event_EVT-SIG-DE310E63.avi
EVT-SIG-0C9B7B9C,1.mp4,INT-0002,FUSED-INT-0002,SIG-0C9B7B9C,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-0C9B7B9C.jpg,outputs/forensic_clips/event_EVT-SIG-0C9B7B9C.avi
EVT-SIG-250AA3E9,1.mp4,INT-0001,FUSED-INT-0001,SIG-250AA3E9,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-250AA3E9.jpg,outputs/forensic_clips/event_EVT-SIG-250AA3E9.avi
EVT-SIG-880CA0B4,1.mp4,INT-0002,FUSED-INT-0002,SIG-880CA0B4,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-880CA0B4.jpg,outputs/forensic_clips/event_EVT-SIG-880CA0B4.avi
EVT-SIG-8ADEC315,1.mp4,INT-0001,FUSED-INT-0001,SIG-8ADEC315,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-8ADEC315.jpg,outputs/forensic_clips/event_EVT-SIG-8ADEC315.avi
EVT-SIG-317270E8,1.mp4,INT-0002,FUSED-INT-0002,SIG-317270E8,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-317270E8.jpg,outputs/forensic_clips/event_EVT-SIG-317270E8.avi
EVT-SIG-59E19EB6,1.mp4,INT-0001,FUSED-INT-0001,SIG-59E19EB6,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-59E19EB6.jpg,outputs/forensic_clips/event_EVT-SIG-59E19EB6.avi
EVT-SIG-A9ED3C4B,1.mp4,INT-0002,FUSED-INT-0002,SIG-A9ED3C4B,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-A9ED3C4B.jpg,outputs/forensic_clips/event_EVT-SIG-A9ED3C4B.avi
EVT-SIG-78530891,1.mp4,INT-0001,FUSED-INT-0001,SIG-78530891,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-78530891.jpg,outputs/forensic_clips/event_EVT-SIG-78530891.avi
EVT-SIG-3509E885,1.mp4,INT-0002,FUSED-INT-0002,SIG-3509E885,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-3509E885.jpg,outputs/forensic_clips/event_EVT-SIG-3509E885.avi
EVT-SIG-B10F639B,1.mp4,INT-0001,FUSED-INT-0001,SIG-B10F639B,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-B10F639B.jpg,outputs/forensic_clips/event_EVT-SIG-B10F639B.avi
EVT-SIG-1014AB16,1.mp4,INT-0002,FUSED-INT-0002,SIG-1014AB16,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-1014AB16.jpg,outputs/forensic_clips/event_EVT-SIG-1014AB16.avi
EVT-SIG-7C659514,1.mp4,INT-0001,FUSED-INT-0001,SIG-7C659514,44,44,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-7C659514.jpg,outputs/forensic_clips/event_EVT-SIG-7C659514.avi
EVT-SIG-F7CB6053,1.mp4,INT-0002,FUSED-INT-0002,SIG-F7CB6053,311,311,0.033,-1,-1,Camera 1,No Match,0.0,0.0,StandardMotorcycleSnatch,,,outputs\forensic_thumbnails/thumb_EVT-SIG-F7CB6053.jpg,outputs/forensic_clips/event_EVT-SIG-F7CB6053.avi
